"HolderAddress","Balance","PendingBalanceUpdate"
"0xffaf9da7abca18f0fa539bea672cbf7f4782699c","2,048.950249430599684902","No"
"0x1903528c75d060cd85eeff4ece7f23f9f6634f32","2,048.494983636363636363","No"
"0x02c919a28c136638b48a0e4a533d7941275dc272","2,048.494983636363636363","No"
"0x763657ab62ee6ecf69882d36e66508a8f0abf432","2,036.88553065382182144","No"
"0xeeeb9ee061c15f64dafad401026eebd564058f8c","2,034.971698254121414094","No"
"0xfd92aa813655ac7256728e99071e981bfb3e9f67","2,032.75","No"
"0x1ace736471ddd5fab757b9ce8fe78f1c3795b38b","2,029.49418","No"
"0x17b3c7eb06c3f6956f3b394bbae546d5c243372c","2,026.03314658314795189","No"
"0xd34d85064f09bf46780eabd1a0ea267eb4b3f7a2","2,012.68244","No"
"0xb5ccc3b846b6f2e72fc571a0d552f6892f039e21","2,012.217861518707220877","No"
"0x2b536a11d7735aaf719d93f0b2772bbe792c495b","2,006.198088735527085646","No"
"0x58654382da85b7c3788415ca6987c5c8a1793aeb","2,000.000000000000023417","No"
"0xd10bca41b378c32824a14c46480d0d01fa76a3b5","2,000","No"
"0x9a3a6aab3df365b4bd2a651ea90ccdcb5de98f29","2,000","No"
"0xde2d218dac9d3a969b87066f7b9f0f924cc673cd","1,992.599370219159908949","No"
"0x4d28378e7993b7135073421c938cc849d4ea37cf","1,987.356330124405241776","No"
"0x4079461a373732dcaa43d172061ebf8cc773e4be","1,976.958582044307112188","No"
"0xee4c8d2e55225c8c06582cafce8d587996641470","1,975.27","No"
"0x62d019a84d918f6a63b5c803f6bf7e09da15a8e0","1,974.911653204153354411","No"
"0x04a8b92e9dd4208e01b4d23679bac76782e6bf72","1,974.496398526637264666","No"
"0x17d59c5d09a72a45b873dedd88873f90221a06b6","1,960.46503","No"
"0x3fd26641f862cbf3ef6b04139f9011c293d0d004","1,959.783787379023959462","No"
"0xab0ec19df0f1abcfb38e0f1fa313e7444760407c","1,953.891138696893293919","No"
"0x96f47aeeac240e0cf28f848f49c79db935768b5d","1,951.700947115347024682","No"
"0x9272517228e7ed676296203e543b85fcfcaeb97a","1,948.510585115632063989","No"
"0x8f938c33b4ac1b41eadb17970d8adaf30a1a70d8","1,941.32239742396579251","No"
"0xfba01b81380df0d68fa2caa5b4401641805887bb","1,940.953330650298941498","No"
"0x8e2ce65a95cea059d60d5d6946f63d89511f5821","1,937.4419","No"
"0x66ad0fabb1fee2ea19c1b9ad57d648f819054046","1,924.54","No"
"0xde3ddf41829418fab510cc9f54f8cab39ff72172","1,920.280014275113715519","No"
"0x81ba2046cfe915dd998b6d8e9aeefa824b8d15e2","1,917.491423000365276791","No"
"0xf86bd0fae83129168f0c05ea5a3e461359d1a93b","1,916.455244410621444131","No"
"0xf07a3277455674504ef37c32bfc4cb1a725d8e60","1,912.108696160602640179","No"
"0x51bba59a18264c51119392eaee83ffecf0b10ee1","1,908.826091839100446299","No"
"0x8bd482c6f9476750187a4293273db132143ffc09","1,897.95068556138995025","No"
"0x883405d7fa4773a621c53115c0a916a379a94f97","1,887.650465570959793553","No"
"0x2796b6c50e90cc2d03715d6f3b570d30cc0c5947","1,885.250167696979765651","No"
"0x914c5924cbdfbcbafc768899f3deec945a156e06","1,870.59319340600271099","No"
"0x52db8cffbb2005e5506b389daff2473683577bbb","1,862.536332727272727272","No"
"0x7b82c66a864089318184174718de2304919c3b18","1,862.268167272727272727","No"
"0xbed840f56c11e5fa0fb36fff6f31435829550ae6","1,862.2","No"
"0x15a90bff905908acefb858681d1be35c60c2fe04","1,861.571845552552125322","No"
"0x2c1e202b4d01bc3cd2644193432e279e37c8487c","1,856.27","No"
"0x89e4b599e958b87562608e16e174cc0e77b9e7cb","1,854.04","No"
"0x1195093dd1d58b2dfd41d14c3b4013e6f523c4d3","1,851.155720250592392354","No"
"0xc31ec283b495dc0bec525afb39a4431d1a9a19b0","1,848.70156937095157758","No"
"0x9f185690053ed38f638244522bd93b4cd9458efa","1,847","No"
"0x78cfaa373760469247bdf4ba65932bfb40850485","1,841.595597880085636906","No"
"0xf2bf717b5f786f772f16e951db701251070d9146","1,840.258315321071819533","No"
"0x458b10a38508fd36582f9209fc45beb1ab67a48a","1,838.09634","No"
"0x57ca370e766becb6de167d4bbb21958fed6617fc","1,824.894845659165797252","No"
"0x672b44c1bbad941f09b2b57a78974d6dfbb81e29","1,815.588169219398798359","No"
"0x9547690d129da8f03030f7b2b3479f7b128fe65f","1,806.573894345422292017","No"
"0x5a2e04116e13bc2d411b02774ff9c1f35fc4d787","1,806.573894345422292017","No"
"0x65bd15774f34c3a7e09df262c447c5fb1c91a8d9","1,806.573894345422292017","No"
"0x51bec7cdda8a5f39230f30a1f127f96612e7ae97","1,806.573894345422292017","No"
"0x0eb9a64c924881728932e093dcb71677b29c0992","1,804.777142026325936928","No"
"0x8d70c74aa4c7b263a392bb2a5abbef03ba1d8c98","1,804.431056822764209763","No"
"0x0c04b503d81e653d1376fd116083bdf07c2afecc","1,789.920420566054274916","No"
"0x16e34dbbb3bc50cd38272e67f1561e9fa4754e8a","1,785.026802903008064466","No"
"0x84b2d4fcac12b5cdc83d91e193dc2c5e1db4ac0e","1,781.12465503109420234","No"
"0xf718b477af0b1891a6dea6e7a38cc744380f7f7c","1,778.556231919188560091","No"
"0x0485edc611d5a5207734a5bb5b47065e55d80392","1,761.3524","No"
"0xce0f33f750856fe5eeac8953e12ebd90303e5dd8","1,755.317013375802890669","No"
"0xbf74a83b4702a4826c4f70622248eea61746126c","1,754.161598476628961073","No"
"0xa442897f0890e7c40d6e14d9db4db33cad3d9d8f","1,748.498593785147141","No"
"0xc97581b45428c2e73ede148bcb27aaed56cc789e","1,747.89","No"
"0xd5100cf08c8a7b67c244114658516d2a34ff5ff3","1,747.88","No"
"0x1985637d6c9514cda382aa6076471ad20e7326b2","1,746.723767294965701065","No"
"0xf92fa6b3d17db656cea7ac626fc7dbbe79978acb","1,724.257061112833224134","No"
"0x983d39122b9ddf25580e246a01c6533d90a3094d","1,720","No"
"0xefbbf8ebb66eb70e257bf958ab25a99c599695b4","1,700.64388144362026991","No"
"0x6d9ef8cf49dc8b25b7052c83567a4f33f9a20947","1,700.017736010456094909","No"
"0x34a9b9ebb5cd9569bfb7c13b99bbed67d8345654","1,699.335854178303285625","No"
"0x998471747ff0d96ce94a808f822c7b1be9f0e368","1,697.055804","No"
"0x387c7c7803016f3dc16125fbddabdb9dd16c9d87","1,692.537914901728553137","No"
"0xcbbd513da6e6e4b3c27c90d4d304a291f311870a","1,680.286037210919840028","No"
"0x9df4baf50de0caaf8732c019387e78d804d5b15b","1,679.859740100588844361","No"
"0x86715c855fdd879f592792971010ec25253393ef","1,672.954458270354448323","No"
"0xa1af47733c534ff56e2c8a1b2d9738bc62d081e1","1,663.545967829257939216","No"
"0xc79bc62a78017f5fd6e6fd5c8fd383524b30b2d9","1,660.473583362326512385","No"
"0xc115f959b97d73c6bc05612e669fde9ed4b02021","1,660.370441130681013955","No"
"0x6508267d56650a4eae9b2a45388be8759c324e66","1,660.370441130681013955","No"
"0x57d6e46c2b0e342db08ce4c3210bca3deeafa558","1,660.370441130681013955","No"
"0x9dd5a873c08f7a1d2ee8c698926077ffd1c29047","1,658.00724","No"
"0xb98cb80cadcb791ca9c0a9c0ef51d5909dac91b9","1,652.684125102265493087","No"
"0x0b79d309eb84f623b692bbc715fe272250d0a8f0","1,650.720502340718533659","No"
"0x31dc32027650b5aae54f087125c94c8efd4c22cb","1,650.225446940461464488","No"
"0x9f269b992ecdeae58f10e0c1781cee61d422bc36","1,650","No"
"0xacf8c6bf87da0604d34d6f185a912ecd6c609090","1,649.471337887117507989","No"
"0x47ed2356d179e5af6b902a7f417d422dd0d333df","1,648.295019740639724592","No"
"0x377e178ac5ac9fc37d3b40c6ea747e0e0af505a9","1,644.625794703355938098","No"
"0x3f26cba8effde6b187875ded42dd5de9b6afb6c2","1,642.616900057443275872","No"
"0x890380da933b4b06ce938a118b8527b6c35ff113","1,641.894855780115603956","No"
"0x20c13f267b76832b521713b6eec06e4235189466","1,636.157283851242891268","No"
"0x87bb8acb27b531d49e165b11c8654a06aa8fd2c6","1,630.810181715054990436","No"
"0x162577b57bd2ee432915221aab5da472a8f9be4c","1,628.413307433863422459","No"
"0x116fe3aa7751aebca62cff74ce08739354676d9a","1,625","No"
"0x15a63b7e7054d35dfcd53fd4e94ac349cb1bbab2","1,602.378491105746629044","No"
"0xda35ab85284d8a7d6e7d2b40d8611a045a3ca65b","1,600.3486","No"
"0x111fa2976da2b65f747e9603a628fb96ffb0e978","1,598.008504549334952564","No"
"0xe04a1581d65968f511db62fbd8eac9cbc30a8465","1,596.562362431810632933","No"
"0xda61284b9a7cbc3644a02309c0b347928346abca","1,593.911666963125480423","No"
"0x945fbb163c4b2b5c3cbe96e68e5c993f333be875","1,592.873565491927678417","No"
"0xbc8c800682fb1787f44e81c313ca455c6c613d1a","1,592.64","No"
"0xe70729619375b2a12506c4e9293495a3218ea333","1,588.145839799214283673","No"
"0xb4f3a816f137c7ef7f6babb20f2183d77197e840","1,588.011520396961641723","No"
"0xd326f21a51cb30e1907db0fe4743b5e241e2629b","1,586.08609494326593162","No"
"0x41288b23e95dc408e6ae69799273497bd9154a7c","1,584.962946560546506512","No"
"0x99b9cd3632bb3958f39e11c06286c8cb218c0518","1,582.927941818181818181","No"
"0x6836d89de60f6d5b769c29deac9e4f3b33266394","1,581.390482430037978612","No"
"0x8fce314eb63f7b788da2cc587d48d7a6ebfba78b","1,581.291426392247988491","No"
"0xdbe86e3301225def81fe9e81121221b9c0b7d62f","1,573.948065110313423752","No"
"0x82c2ff3f99ed2216f6f55de7b5e485f391732007","1,573.60793277906982906","No"
"0x5bbac15389649c3be6e58acc0820286bfeb9af7c","1,572.617609057523247443","No"
"0x890007b73b980490326304c82628d29f4b31738a","1,570.072812212573159429","No"
"0x49b59209ed506945fe06a00c31879916bfa54300","1,569.804780705371154248","No"
"0x22af9504916f6a29e7e66c27bd6faf85584f6d8c","1,568.131","No"
"0x9d080eefe2ad33f6633373f1ed600945429278cf","1,559.708568585993601485","No"
"0xe9addfe029d2a71c4c3acbd7928ac4589e210a89","1,550.883030893793659739","No"
"0xaf91ddf46f1abd6242469444d78f21ba48ba4490","1,544.280431644978424285","No"
"0x15a99cec258d3a6974008d612ab515c1e19926e1","1,543.748187677429358542","No"
"0x0c42d5ff5ea3101a9cfe45b09bb4772bb7e68baf","1,532.392479180666504639","No"
"0xe0fa4bbae7ae6f06152346182208853cba9554e3","1,524.435464942855787926","No"
"0x1ef06313ab9dee9f09b7411218514eb4e9862ab6","1,524","No"
"0x4b986ef20bb83532911521fb4f6f5605122a0721","1,521.59943543260134601","No"
"0xd1222845bcea727c38808d685426ec1ecaaf48b2","1,509.427673755164581109","No"
"0x20dcb2700aba81709cfd8902c1c4141c5098baa8","1,509.427673755164581109","No"
"0xfacb751cb1dc40166793f1ece64bd2888d81692a","1,506.235957266648166276","No"
"0x565df72a46706ba82a1e2d85848e5787293ceca5","1,505.778572058614312136","No"
"0x4de0844a14e5f0aebceec4e39b4eb9f9d12a96ba","1,505.771331023671776363","No"
"0xd019fcbdb7867c49e77a0b75c9e791dba00c0e70","1,505.478245287851885819","No"
"0x2e1f3f5f70d233f24769f8978f5ae23798d9bf08","1,499.344814348353250818","No"
"0x8986c76bc0c8117a7e1d4368f6ac0a25c7462282","1,497.277359244784584607","No"
"0x051a6b596fb94d6334c67679640385c32fa50fc1","1,494.165166261644615166","No"
"0xd28c37601069d5922843b4f40fbbc816c35cc777","1,489.22","No"
"0x4decd54325281d4ccbd23b8fa84363c45ebb5289","1,487.838848953710817091","No"
"0x069a5d3faf6b201d69bcc7fabd3a1c8390a8cca8","1,487.143134422559664088","No"
"0xaa455919fd35db7e8915c753e22ea4baad666a3a","1,477.749532620540094529","No"
"0xe29eb6985a79c3b8084cac6c145eeafd6210eb32","1,476.958201193007354006","No"
"0x6aa54dffe0b99b5874e9ad57334cab80e18b3ccd","1,474.550462310573128256","No"
"0x9ce0ad2ec9d2868ce71d7e44361beb9e9cfd1959","1,473.87356549","No"
"0xa171d12ba4fb797b6a86f99ea6e4685467934176","1,470.186963844289052034","No"
"0x01ea9d39941771c923f40694b51785f00e2a4273","1,465.403751428913372838","No"
"0x90563ee0904868142dfe8ed0f61c7b9664b52550","1,454.542332998023241334","No"
"0xd6ef3ef58dba5dc2fffd149b5833914fb3db332f","1,451.214034751373404884","No"
"0x5d76e74362a3acb844a1534ccc08f5aea06d1b02","1,448.510809626292844716","No"
"0x85256d02e14ccfa3e0fd2e11b37979d1580ba867","1,443.185464720271243999","No"
"0xa9cb244e1b01a1198165085e496c53215fd492ac","1,438.181875","No"
"0xfc93c90c4671a16854f3f5458f53d1db3abff49d","1,435.672755453561060373","No"
"0x8d69da6b76ecf7a2020a62b05b86b7c8b7968860","1,431.280136390008675046","No"
"0xeac1c9d65c7797711db6dc02d7fbb71a831e8083","1,424.711046830667895289","No"
"0xd1e862b70b06f35bf28919b7d12df897bd483bf3","1,418.22647103524989725","No"
"0x58a33dcf722e27882116bba0bf1841545e510760","1,412.831347708303694218","No"
"0x8d4d5c990e9c3378a2c5f49f6045c007264d54eb","1,410.816155383781138468","No"
"0x573f8ca2b97c1c325af9b5388f4fb293e8ea3ace","1,410.1","No"
"0x439cb9d9912547c4ddc0586702be1a08fac17fbc","1,409.127637589429408097","No"
"0x366c1b29d5134660fa8e90af6b9abfe179f1b868","1,408.678541853817023916","No"
"0x14878cce2d8ab045ae8fed06ea3194db8f2b28ac","1,406.766744390481282787","No"
"0x56665bd658d08c4bb8073c602f9f3960c1176035","1,398.348731176857252757","No"
"0x1eb88d18062aa2947696cb0ec3f1f76eca669750","1,397.774128938236206136","No"
"0x4ad8783d278ae447fb6ee941e689c63741b71291","1,390.29","No"
"0x35420d5ba0a6281c6022a94b0a3d4b24815f182e","1,387.360446916842624291","No"
"0xe5b732b8cea6fa5c5b9e18560b8b7fab10f8f182","1,386.42","No"
"0x8c8dcef4c29fa71ec0f4f2fcb3a55416cde461f9","1,384.733387735186568343","No"
"0xd19cc1b111e757bc40c1eab16ea0a86ff0f3df17","1,379.276758338478899203","No"
"0xabe1cefb64895a9ee3de32b49b6fd3a8ea089b98","1,378.159366895350907351","No"
"0xe0c8235eb6a83d97cc96bbf2c732c3ff5e0902fc","1,377.230000000000025954","No"
"0x78511c546609ac2321058a832ba362692d865104","1,372.903625456442357851","No"
"0x382a3be182c0f0fe54bbce844641d430ed596f2f","1,363.319148932277686884","No"
"0xb1ee1226361e45538f4d507111adb76c351a4555","1,362.15516630805792608","No"
"0x7655fb0ee10c3cd1306ae8baa79b0a51c1be1145","1,360.952519847410726988","No"
"0x1892c0e967ba3797ded08b7864abd2106baf9cac","1,360.787280975311097319","No"
"0x0d0595c5b2737af234ac6b6eefe4fbd0beee3a08","1,358.472659797872669053","No"
"0x2c8a41f6c4fe451c5eb7b36631b1667edf7854dd","1,358.070792481083658704","No"
"0x1bd9bc567cd6eeee2d92dc2a00582412daa22b22","1,356.42","No"
"0xdc13bb178b96d48d393620c7cd828a5b88634afa","1,355.500347556156241602","No"
"0x8940b41b4b0ba2d795259c6f80cf1587ddba9cde","1,355.3","No"
"0xdea31057a52adfebf9cd85a01f48122491535cca","1,353.288871629306018125","No"
"0xb18f39b2ca2621677ed6fce4d47960dc2ad67e70","1,346.098120526824124521","No"
"0x732c17b7e4691b61d7ddf15b1121cc5cd4064709","1,344.53","No"
"0x665dcafcf6c4a27bf4f25a4c0a1eed80b2c14cf6","1,343.534294729862052736","No"
"0xfa102dbfa3d625f4f1966160ef9baa58b94fbad2","1,342.632905397875468297","No"
"0x2f0f6925b0159a2ba35e2fb629fc6e6e224fbe9a","1,341.016845593748518044","No"
"0xfa5de1a64eeff49201fda299b1532b9cb77352f8","1,336.991799408403281642","No"
"0x7b1205d8895c209ef922439bf71f1799532c5306","1,333.714942369293899022","No"
"0xc853fe93c68aeddee381876a9c05b9a0812b7e6f","1,327.226976843301066217","No"
"0x3379332b399bc0d3a95c45f67e2873aeea6114e2","1,326.507458015498736187","No"
"0xd2e43c3f2079aaf1d29bd37c62919c551e305572","1,326.007037209938166256","No"
"0xda4d8df409a5a2e85065ad58f4bd56aa2fe16d18","1,325.211260179222486997","No"
"0xb55fd2704ca2716986c9581977c0df51d4abd02b","1,324","No"
"0x86478a9e03f6f5c809ff2e6063e591e27bdb8789","1,322.7922","No"
"0x15f5cf3411f7d27857705702a8626073dcc9d0be","1,321.90668","No"
"0x58179e9ca5ba8b1b475c2b5202bbade6b0be32c8","1,317.333181385950274228","No"
"0x78965cc3acfe483dcda064d819dd22a4f832f838","1,313.493032475840071291","No"
"0xd879d352d1fe9fb6d8580186e7765ac8aa8e1406","1,313.429745632734765525","No"
"0x288abd2c33975b0bb271187d74183580a81e22db","1,309.164848434624046551","No"
"0xb1d736a2e67a71597089706c5cfd009db57842f7","1,305.685216564507498569","No"
"0x9353109ef282cdfa06b852467174ef397adc24bd","1,302.522554201511792414","No"
"0x61b0430bd97c87670bdb1544f7edf01cc2f84e44","1,295.905858370454545454","No"
"0x1d5e2a1bc128388495d60bdf04ce606ae3188ce7","1,291.744619994366092858","No"
"0x1058c6d93e80c33ec806652b183309ad39f84588","1,290.83067","No"
"0xe0095fbd76afd649910be6baf3a94bd5cc8bae30","1,290.104119181009330393","No"
"0xc511ba8339365d17306f3a2b83f4d2bf3e30e9a8","1,288.704562610681442752","No"
"0x391c8752af87706f194c8fea62103b0ee3dc999b","1,285.528328416616378969","No"
"0x356627219a1c8c7e2c8615074560173aba4702d7","1,283.426257337259923176","No"
"0x9bb9f3e436059f9c9e90fd25f3ffd419ef68f7b1","1,283.096059876058860823","No"
"0x9b1c240e57852d36077dea1e36fa2a1c234993e2","1,278.37","No"
"0xf0027bc9dfaefbdb68b92f445349304d520bba6f","1,277.214961429632791135","No"
"0x9dbd2d76c194d3636869ee44872e3806354c6bf0","1,275.374814721120233767","No"
"0x6d9e9e253ba515707a819dc33658f42bf74dd658","1,274.848545317706950403","No"
"0x6f10b7a6b572d2b5b307c26c2411562f65ed3cb4","1,273.748293256243303316","No"
"0xb8179c978723a870fc445db1566b942c39f8cf99","1,261.108119564027431156","No"
"0xf0db126c830dd95b76a61a0cded9f625c793282c","1,257.368493674354394229","No"
"0xc2a5efbed20089b09feb6067b9af4babb7e2c425","1,253.561488140127534357","No"
"0x6e7a10cc19be5e4251bfee8cf090af3a3a0032f6","1,247.766854868794868135","No"
"0x6532c485edb0fb972f6235400966b802efc0e0ea","1,245.56","No"
"0xd220863b0911c1182480e55a522eab9cb7197788","1,240.69","No"
"0x79976fc32ab7046457c150b9f3b550b4b69d777b","1,240.651628710172523856","No"
"0x52d8b663d62125a217eb8ab5130c8964ae63cf1c","1,238.87","No"
"0x2b647c8034e4583042e2c94dd13a8af576cec5ef","1,238.407982121328852684","No"
"0x41805a635a44199399e701d25aa24eef81aa7737","1,233.366382328764957872","No"
"0x91bcf483ee50b7d39f0737b9334bd44efdecb6c5","1,230.7546","No"
"0xbd1c566a12f9db24a99f1c9aeaeaa2855bd180f9","1,223.481310598401090797","No"
"0xdc08c54ac8dd2251c5ab821bd9023ec367d592b7","1,221.355598479756930316","No"
"0x8961ef89b3d5844e22ba7da46e0c4bd890481433","1,221.019454860536108369","No"
"0x3667aa33e3b28c579bdc2c0e2d600c364414da5c","1,219","No"
"0x3ac53bbab3a2b91fe1cc6ada38d4d11a02a83f89","1,215.8643167","No"
"0x617c8d671e65142f793a7f2bf7e9e56cb7163c9e","1,215.59251934457789076","No"
"0xacdc7dbbac9b4b678cd91758f2ef2e12c236f84b","1,213.169956530861431213","No"
"0x052fa919fa93a242b26ecfdf959fa3d384877fc9","1,212.33296","No"
"0xadf139a7ce280788afa8d97f74dee8d46a512679","1,211.839077225897206739","No"
"0xe46b8eb53b282788ad6be0a8641a867f5668bc90","1,210.474309090909090909","No"
"0x62c9f01595c345e3804dac838dcaace5a78e2c2d","1,210.474309090909090909","No"
"0x4d4e384f69687109595966cb48739d0630abaf33","1,210.474309090909090909","No"
"0xd90f8faf5d8c07feacca09494e77652ed95b7e36","1,210.4","No"
"0x97ee1fa09c14e7529b627bf4c257b1addc9f6d1c","1,210","No"
"0xbfbbdc0a7c6877afc704773c973f7bd42e6723fb","1,209.893158181818181818","No"
"0x289709ae1e3827efd4736cc6b7bccfc973d6750e","1,209.090909090909090909","No"
"0xa9b21b3949454fd42c458461791d095ff91403ce","1,207.542139004131673309","No"
"0xd0c4b0fc4d43b6391ff54064fced32f9712a8ef7","1,207.542139004131673309","No"
"0x537f7b7d0bcd09ae920fb2c53215b470e161097c","1,207.187217200047333603","No"
"0x3fc4fa6da66080302b7aa053916c3c885f8c382c","1,205.571823762822572358","No"
"0x6bf7fda767e4f8337f8bb2cabc9a4894072b53aa","1,205.100387549514610106","No"
"0xeb47b1f079281d11d10522eaf97ac323f418f62b","1,204.543520611567771144","No"
"0xd6726592d3e4cb9563f58fe9c3c86a0f87d19bcb","1,204.38259623028147962","No"
"0x87d9371b13fd66d3a0f6581ff982821b5f20f2b7","1,204.38259623028147962","No"
"0x56897c61f70b90f92584e710faeb95583f7a46df","1,204.35791","No"
"0xdf7d3e45ece129ad03429102a8ed87a7faee6c8c","1,203.923106166868969715","No"
"0xf583ba1ed19ddf878f2c9526090b3715a17e86a0","1,201.969826996797288798","No"
"0xb880ccaa6087ba3deccad45e9b4f24a5e234bb15","1,200.000000000000014657","No"
"0x434a2935471ced445b4fce7816200c47ff278f9a","1,195.911184533124673969","No"
"0x57500cd7b9c319720463efcef86c577f932d189b","1,193.186962505868544601","No"
"0xf276acf0681612f523cf205713e088e43226c519","1,189.545883172058614312","No"
"0x707b33f5bb1d7ed91dbfa3d03d9abe20f146a918","1,185.65751749809347747","No"
"0xe7536eb4d3b9c0db63b3f7e8d87a5920a814f140","1,184.740767272727272727","No"
"0xeceb568b063db07878d000c72b11859af59d57cd","1,176.691880977379428084","No"
"0x587a0f5fddc284f144a8f968720723db772c29d8","1,173.621830213612158359","No"
"0x9f856861d3174871090a07505c124fc0b20554bd","1,169.781426439495201114","No"
"0x90406720ce345354f0be157a5851e535f2df6d1e","1,169.781426439495201114","No"
"0xad13bbd30666c8804873882435d74741882f4719","1,162.511163046140493352","No"
"0x5ef645def2063fbcd39decda5487a335c7f6ca4c","1,161.839866793600504703","No"
"0x6545fa03dcfa4142ed1d3771712e1e6a6aa61bac","1,161.150844701986583035","No"
"0x0d433a89b6d603f43c27d5786446ff8471fc4eef","1,158.189864904750481198","No"
"0x21a73486c64b594b9c07b5a7425db619f8560dbc","1,157.763502575190086762","No"
"0x456d194c284fb1cf8342e6e4f043ff840c49cb84","1,156.46","No"
"0xf107672742a4299b622e3ef104be5d6048831777","1,154","No"
"0x446965b9945fadf67ec41b32c64e1dd6f82c793e","1,152.996096301595783568","No"
"0x4d99ba0b8ec7e0af199b9a9895d59ba9f1b66979","1,152.3","No"
"0x8da422293a68aa51f4380da5b525c534ef263337","1,150.32","No"
"0x2601517800996aabd6ce0c68bcc256b837df3114","1,148.302469135802469135","No"
"0x83cb82ce1e524fb4addb9bd4f1ae162ac4ee8969","1,146.610765476577492451","No"
"0x5c2548e0ea138aaf875faf38dceb644b1e23176e","1,146.449560100520866111","No"
"0xa999da9001c3eab298dd0c0c95de7aa8463e5f26","1,143.286181548880039787","No"
"0xaef192c4ab6f9211b49355efa7f8e1bd6422f110","1,142.824513759945039582","No"
"0x974d5d8d3247e7affd6e064849af58c9ac7d7b8f","1,138.983573809818404918","No"
"0xaecdf6a9b599c7159803379e5f69fdce5fc49c2c","1,138.414847477183047046","No"
"0xd99f86fed9078211d017ca3a78f314b55f29b745","1,136.63","No"
"0x93a995705cd022ecf6e5e2358cda28ec26c295bc","1,133.508808017258080338","No"
"0x39c173b553564aa55d30533d76d157295499397f","1,132.119640456464657622","No"
"0x7f254c96bbf0636b64419ae413999bd0d6a5def4","1,131.660647633968301955","No"
"0x40f3f96883bfe56e1b5a2f19b06bc4ddc9e70e5e","1,130.983489403585377772","No"
"0x9ae5fbc4a9608e2e28232b290e052d8aa8f5655c","1,126.649627218981679075","No"
"0xf999aacbefacdf5f832e1ca46ee3384e8a9cf9c9","1,123.493034345419939878","No"
"0x8f022390002d837b2bb4a0e8e7d530f37d4c528d","1,123","No"
"0xced29ba48490c51e4348e654c313ac97762beccc","1,122.763346570738586965","No"
"0xb4211f0ab24164cc6e9fd6a904b09a40e2385ddc","1,121.72511021190375982","No"
"0x156159ba6917fdc544c2c68ea07818099ee65736","1,121.50859261630388391","No"
"0xc226504cf9630a9ec7fde8493298342e40ac8de5","1,116.967364363215659943","No"
"0x0717017d96c05a8ffd241f3afacb8eb2dd3ea87d","1,115.455506692511974202","No"
"0x015e0b66e2fc3b5259e3107ae4f163d004ebb739","1,112.20416106835931849","No"
"0xe6f5754063d5c84fa841c1840a0f818faef53c99","1,111.11","No"
"0x87dd167b89ded025caf4fce4611a833bd43248f2","1,108.622375735522872721","No"
"0x6b808b9a47d9ca7f7439e0d04dbc8c921ff40d48","1,103.598555789974372045","No"
"0xe4a5425c4d1ef8c8be52547889b837769ca1c7f1","1,103.395832077641083292","No"
"0x275297216a5b35aa7ebe36988db1da90bcdbc1d4","1,096.081645028795263256","No"
"0x9484cc350ff6396eb48cc6542ffd058f59e0fe09","1,091.795998010195512337","No"
"0xf160273a5652fcfbb270257a3868c739b58db76a","1,091.1053","No"
"0xf9728d439fd38d4f829c33e7e91aa0e370a1f82a","1,088.229942328937053874","No"
"0x8298c2d2b7e7218821fccb2086fba69ea1b7774c","1,085.96","No"
"0x8d773b89cd6ef9ac4fcfa477fadddb4d40f85292","1,081.69","No"
"0x3e8915f40ac087410acb10b1aa15ec42a45f52e3","1,080.999478912406967376","No"
"0xc7de9d636d77a04886c71adff4c0282d50daf697","1,080.513127865567528928","No"
"0x9aca00f1370131d777a9f399d7a517b6f8d320ed","1,078.917077080671805884","No"
"0x53bf47d7a7f04fb6ddd3933d6f475172734694ea","1,077.500369984744846745","No"
"0x35cda91daa6d1b8f2fb9582678f6c2a598b77d51","1,076.865744834035905806","No"
"0x35dcc4c3ce116649bac123d4c27096806a2ad7b4","1,074","No"
"0x0c97553356491dd3bf7f128ecbce8a4bbbde664f","1,066.485176491045035646","No"
"0xc51531e6fc12062bb320b3c12db5627e32e8bbdb","1,064.051748349971052464","No"
"0xa72aec6426f6bec106af485bb5218e7d9337a095","1,059.889024333721210539","No"
"0xfbfbdca7f02727ea67dfe8c3bed52f9569213604","1,056.599372101728927933","No"
"0xcd6b880d4a4bd7322da523eaa3a2eb63b2aa22bf","1,053","No"
"0x8e2d96bf635be7fb9836a06011666992c5d05201","1,052.345131778725038505","No"
"0x1a1fbb110c7ac8af09d018dcb9b7e3198032ba6a","1,045.330909864867671235","No"
"0x2760dff3c3d22f5df68bcf1bc6a5f4c27f1924f8","1,044.32","No"
"0xd7665206d9404e887cbc7986f1e2aa7a4deac02c","1,041.677","No"
"0xebd2b5efb2cf2d59f460ffdac4621cacd25fd65e","1,041.478627538268710189","No"
"0x635c24c8f81d981e535281a0e3f01b61ef97b33e","1,035.424762635620061006","No"
"0x9039ccf92903f0e6262612bf7a8f128500f36bae","1,034.064210265661307915","No"
"0xcbcabc1c446f728f400a9e5a2baa8ea29428e8d7","1,030.821917277232418076","No"
"0x0e0e3ab31718f4d8714a05694539a54a0343de97","1,030.82","No"
"0xdcd7a970f1811fc84ac6ef8fc2b51aae21255a7f","1,030.82","No"
"0xada31973bff49f6ef06b537a5d23b140b5c04018","1,030.82","No"
"0x30ffa28560ef98f21c2b981e72c3677de1dede10","1,030.82","No"
